userId,userName,debutYear,firstPostTime,firstTitle,firstContentId,latestPostTime,latestTitle,latestContentId,isActiveRecent1Year
4412869,ファットマン,2026,2026-01-30 18:48:04,【名古屋ー福井旅】タンデムシートから見るツーリング【VOICEROID車載】,sm45891669,2026-08-09 04:41:18,【タンデムPOV】果ての灯台と潮岬【紀伊半島の旅】,sm46643733,True
4437208,菖蒲沢ひろみ♂,2018,2018-09-17 01:13:01,【桜乃そら車載】北海道に住んでいるなら　バイクに乗るしか無いじゃない！（仮称）,sm33868296,2026-04-26 20:04:04,【伊織弓鶴車載】【桜乃そら車載】北海道に住んでいるなら　バイクに乗るしか無いじゃない！2026-1回目,sm46232109,True
4521775,あけち,2024,2024-03-28 21:00:00,ばいくと「ばいくと所沢航空発祥記念館」,sm43587612,2026-07-20 23:59:00,【シンプル車載動画投稿祭2026】桧原湖,sm46569956,True
4525184,ジェフだもん,2023,2023-01-08 22:27:02,【ずんだもん車載】おいしい佐賀旅#01　48時間無料レンタカー使ってみた【ジェフ千葉を応援するずんだもん】,sm41625040,2026-07-12 00:00:00,【シンプル車載動画投稿祭】3分で違和感を探せ！ビンカン選手権ドライブ～天草市～,sm46538404,True
4552307,student,2026,2026-04-07 22:00:06,【車載動画】拓×マネ ツーリング日誌 第1話ご近所お花見ツーリング編,sm46142047,2026-05-25 20:31:04,拓×マネツーリング日誌 第4話 西伊豆スカイライン編,sm46355558,True
4676800,Hizumi,2022,2022-04-23 13:02:02,【つむぎ＆ひまりバイクツーリング】吉野お花見①/②【R1200RS/Driveman BS-9b】,sm40361107,2026-06-28 18:00:00,【つむひまつーりんぐ】秩父で海編【関東×名道×感動祭】,sm46434682,True
4706072,Maxirow(真木シロウ),2025,2025-02-16 21:00:00,ゆにおね紀行 #8.5 番外編【CeVIO車載】,sm44658415,2026-08-11 19:00:00,ゆにおね紀行#25（終）命という名の冒険【CeVIO車載】,sm46645102,True
4730287,影月,2025,2025-07-21 17:36:04,【シンプル車載動画投稿祭】あのそらにあいたくて～そらさんのソロツー～,sm45210357,2026-06-24 19:02:39,あのそらにあいたくて～在りし日の影～Part３,sm46472877,True
5243028,ＭＡＴＴＡ,2019,2019-03-08 20:00:00,デブゆか（仮）,sm34737814,2026-04-12 10:14:04,三十路バイク初詣編２０２６,sm46157985,True
5296085,アーケードＰ,2026,2026-07-11 21:00:00,国内旅行　めぐみんが行く　愛媛県の旅,sm46536171,2026-07-11 21:00:00,国内旅行　めぐみんが行く　愛媛県の旅,sm46536171,True
5300400,らべん,2026,2026-05-16 21:00:00,ネルハクおでかけ日記Part1：富士スピードウェイ,sm46314108,2026-07-18 18:00:00,ネルハクおでかけ日記Part2：大垂水峠,sm46559373,True
5347520,高坂一臣,2019,2019-03-03 16:04:02,彩の国探訪録 第１回「見沼」氷川神社探訪【結月ゆかり車載】,sm34720021,2026-07-23 00:00:00,【ニコニコダム祭り】玉淀ダム探訪/YBC(彩の国探訪録番外編),sm46559527,True
5364917,nekoneko,2023,2023-07-30 17:44:02,2023バイ活北海道＃６ー１,sm42550228,2026-08-15 07:48:37,２０２６年バイ活北海道ー０８　道南ツーリング【バイク車載動画】,sm46670372,True
5453540,bayforK,2023,2023-12-01 19:31:02,【巻いて行こう】栃木をちょろっと走る旅【voicepeak車載】,sm43092708,2026-08-06 23:30:00,【車載】酒々井町の隣のタンメン屋で昼食ドライブ【双葉湊音】,sm46634498,True
5455524,Nanaka(Sayaka),2018,2018-11-02 06:56:02,【VOICEROID車載】ゆかりとあかりのツーリング日記No.01,sm34111493,2026-06-29 18:00:00,【VOICEROID車載】ゆかりとあかりのツーリング日記No.28,sm46491591,True
5505898,ビッズ,2023,2023-03-09 20:30:00,あいた日はベルにのって。【VERSYS-X 250】,sm41904129,2026-07-07 00:00:00,【シンプル車載動画投稿祭2026】ちょこっとツーリング【神恵内町～神威岬】,sm46518214,True
5575241,トンテキ,2022,2022-05-30 00:09:02,フィーちゃんと行く、のんべんだらり二輪日記,sm40540940,2026-08-14 20:00:00,【CeVIO車載】双葉湊音の暴走二輪日記　2026GW編　いざ鹿児島その3,sm46666379,True
5576890,beaver,2022,2022-12-31 00:15:00,400X放浪録 Part1 和歌山キャンプ編【Coefont車載】,sm41581588,2026-07-29 20:00:00,宮舞モカの休日日誌#8-1 明星×出航！2025北海道編-1【VOICEPEAK車載】【宮舞モカ投稿祭夏】,sm46600751,True
5671525,らっきょ,2025,2025-08-09 18:39:04,【Voltyでﾄｺﾄｺﾂｰ】隣町のコンビニにアイス買いに行くだけ【VOICEVOX車載】,sm45272265,2026-08-09 09:00:00,早朝秋口ツーリング ～コンビニと峠道と～ CV：花隈千冬,sm46644064,True
5768947,湯呑み,2023,2023-05-14 18:22:03,【VFR1200Ｆ】九州1周ツーリング1日目九州上陸～阿蘇ツーリング【ゆっくり車載Part3】,sm42220588,2026-03-28 22:44:04,【CRF125F】ミニバイクでエンデューロ！タイスケカップ【ボイロ車載Part8】,sm46107002,True
5845766,デミア,2022,2022-05-01 11:36:04,【VOICEROID車載】ZX-25Rと今日はどこ旅？第1話-愛車紹介、抹茶ソフトと月ヶ瀬梅まつり-,sm40401709,2026-06-28 19:00:00,ZX-25Rと今日はどこ旅第15話-飛べ！日本一のバンジージャンプ！！-,sm46486366,True
5982256,9rk13,2026,2026-04-18 02:05:04,ちょっとそこまでひとり旅　＃1 さくらを見たい,sm46188471,2026-07-13 20:41:30,ちょっとそこまでひとり旅　＃2 あじさいを見たい,sm46543529,True
5991608,たまとん,2017,2017-02-10 22:00:00,【初投稿】ゆかりさんと行く二宮_吾妻山【車載動画】,sm30606878,2026-07-03 18:00:00,【新・小さなPA旅6】～東名・愛鷹PA(上)＆駒門PA(上)【ゆっくりボイスピ車載】,sm46488982,True
5992924,ホオズキ,2025,2025-07-31 19:00:00,ペーパードライバー詞音ちゃん,sm45237770,2026-08-07 18:00:00,【福井県】彩澄姉妹の夏休み観光スポット【三方五湖】,sm46634493,True
6043567,バナナ金魚,2018,2018-06-14 01:10:27,紲星☆あかりと東北きりたんとKLE400/長島スパーランド編,sm33362372,2026-08-02 13:43:20,湖道のススメ～菌神社～湖国周遊052,sm46617793,True
6110507,黒衣＠激流を制するは聖水,2025,2025-11-05 19:19:00,【VOICEROID車載＆フィッシング】初心者釣り師　弦巻マキの食材調達日記＠第壱話,sm45592035,2025-11-05 19:19:00,【VOICEROID車載＆フィッシング】初心者釣り師　弦巻マキの食材調達日記＠第壱話,sm45592035,True
6250758,偏西風,2017,2017-05-18 20:39:13,[新潟発]四国全県とりあえず走ってみる その1[バイク×ONE車載],sm31236500,2026-05-13 22:50:04,[新潟発]群馬懐かし自販機散歩[OИE車載],sm46306456,True
6268724,ホクバイ,2026,2026-01-31 23:44:04,気まぐれ雑談ツーリング part0,sm45896941,2026-07-07 00:00:00,シンプル車載動画投稿祭2026　「成田市さくらの山・東峰神社」,sm46504477,True
6285575,Kararaist,2022,2022-08-29 18:30:00,茜と葵のちょいツーPicnic　青山高原公園線編,sm40999882,2025-12-31 18:00:00,レンタルカートで耐久レース！,sm45787854,True
6365765,ホーリー,2019,2019-03-27 00:05:03,黒部でトンテキ！　ゆるポタ？サイクリング 【ゆっくり・結月ゆかり車載】,sm34856782,2026-06-02 18:00:00,【神津島】天上山RTA｜東京の離島で砂漠と花を見る旅！【日帰り】【VOICEROID旅行】,sm46385954,True
6403002,アキバ,2025,2025-09-07 07:00:00,【自転車車載動画】早朝ゆるポタで朝の空気を堪能する,sm45377592,2026-04-25 00:00:00,【25動グループフェス】初めてクルマ買った日の足跡をたどる【車載動画】,sm46201634,True
6647445,よあ,2026,2026-07-12 21:01:24,〇〇いくよ！あかりちゃん！＃１,sm46542382,2026-07-30 20:47:37,ドライブ行くよ！あかりちゃん！　【富山県　移動編】,sm46606697,True
6685478,隆弘ジクサー,2020,2020-10-26 14:04:02,紲星あかりの食紀行１　(移転復活)相浜定食　千葉県館山市　相浜亭,sm37726311,2026-08-02 06:00:00,紲星あかりの食紀行144　黒担々麺とニラと挽肉のチャハーンと餃子・埼玉県坂戸市「中華屋」　とき川丼・埼玉県ときがわ町「とき川」　埼玉県坂戸市「多和目城」,sm46609778,True
6723664,サカナ,2022,2022-10-08 20:08:03,【日帰り旅行祭】横須賀・軍港めぐり【VOICEROID旅行】,sm41198984,2026-07-18 19:52:21,カワスイ＆ランタンナイト【シンプル車載動画投稿祭2026】,sm46563302,True
6866616,スパイシー麦茶,2019,2019-08-17 02:55:02,【voiceroid車載】東北イタコの冒険譚《あの道この未知こころ満ち》【serow250】,sm35547894,2026-06-27 10:47:17,東北ずん子の冒険譚【２０２６年４月東北ツーリング】,sm46482999,True
6931804,ひまっくす(*´ω`*),2022,2022-08-27 22:15:02,すすめ！ウナきりアドベンチャー！！＠宮城（前編）,sm40990754,2025-11-30 12:00:00,【群馬旅行祭2025】夏の群馬で大自然と温泉を満喫しよう！【すすめ！ウナきりアドベンチャー！！】【VOICEROID旅行】,sm45679460,True
6935264,きょー,2025,2025-07-20 15:31:03,四国東部探索委員会(仮)報告書No.01-津田の松原SA【シンプル車載動画投稿祭】,sm45205891,2026-07-21 00:15:36,四国東部探索委員会(仮)報告書No.02-大串自然公園【シンプル車載動画投稿祭】,sm46572902,True
6947247,Curohan,2019,2019-04-25 00:50:10,【VOICEROID車載】気の向くままにツーリング日記　Part0,sm35021053,2026-07-08 20:00:00,【ソフトウェアトーク車載】気の向くままにツーリング日記　Part12,sm46524929,True
6963812,まれっと,2021,2021-08-09 07:17:02,【ボイロ車載】汝、CUBに乗りなさい【初投稿祭】,sm39151871,2026-08-14 19:30:00,【ボイロ車載】あかりちゃんのおたのしみ【四国スポーツラリー2026】,sm46661118,True
6969526,春次郎,2017,2017-11-09 12:55:09,セローと旅をしよう。　青森ツーリング編,sm32240188,2026-06-14 21:44:15,マイクのテスト動画のついでに絵看板を見てきました。,sm46435674,True
7350523,神無月,2016,2016-02-02 06:46:55,原付二種で名所めぐり　12箇所目【熊本県・一本松公園】,sm28128895,2026-08-15 06:00:00,【KLX125】新弦巻マキと名所探訪 第331話「大分県・牧ノ戸峠第一展望台」,sm46668132,True
7358528,たゆね,2020,2020-04-18 00:16:02,【車載動画】SIMCA RALLY2で行く宇都宮中心部,sm36695285,2026-01-01 12:00:00,【ゆかり車載動画】SIMCA RALLY2で行く #16 本庄ライトアタック編,sm45791672,True
7471801,はんべい,2026,2026-07-16 01:17:16,【シンプル車載動画投稿祭】ミニベロで大阪七福神巡った,sm46553033,2026-07-16 01:17:16,【シンプル車載動画投稿祭】ミニベロで大阪七福神巡った,sm46553033,True
7512266,ぬながわ,2018,2018-06-05 21:36:34,Project FCG 2018春～富山の緑へ -1-,sm33320745,2025-12-14 17:48:03,遠征log【J1】2025 第38節 FC東京VSアルビレックス新潟,sm45727220,True
7646464,ゑゐぞう,2018,2018-10-21 21:53:03,【車載動画】宮城県道22号+V,sm34056380,2026-08-14 14:20:00,【ボイロ車載】青森県道179号 2026年再走,sm46666610,True
7688381,unknown H.,2023,2023-12-16 16:18:02,【買い出し日記】新酒を買いに行こう！　相模原と相模川と相模灘,sm43153199,2025-09-28 18:39:04,【古墳めぐり車載】京都府北部の日本海三大古墳を巡ろう！,sm45456195,True
7742541,すけきよ,2021,2021-10-01 18:32:02,初心運転者標章マン、放浪の旅に出る　Part1,sm39416445,2026-03-15 20:04:04,途中までどこを走ってるかわからなかった動画【手抜き車載祭】,sm46062089,True
7802374,佐古秋人（sgko）,2023,2023-02-09 23:49:03,二束のアネモネ　第１話　　若狭みやがわひまわり園編　【VOICEROID車載】,sm41772593,2026-07-12 01:22:48,【シンプル車載動画投稿祭】みゃーまい和歌山観光案内「鷲ヶ峰コスモスパーク」,sm46539102,True
8033675,佳太郎,2018,2018-10-09 20:00:00,暁・響のゆっくり車載　車両紹介とコメント返し,sm33990591,2026-05-16 20:00:00,【SWIFT RS車載】暁・響ゆかマキのゆっくり車載動画　千葉県勝浦市ドライブ！の予定が･･･【VOICEROID、A.I.VOICE、VOICEPEAK、ゆっくり車載】,sm46313984,True
8090959,さくれ,2020,2020-03-20 09:00:00,【弦巻マキ車載】もっと走りたいマキちゃんは…#01,sm36540230,2026-07-11 19:00:00,新しい道の駅まで走りたいずんちゃんは…【シンプル車載動画投稿祭2026】,sm46537240,True
8176324,コーラさん,2021,2021-02-17 21:21:00,黒い液の旅人 Part.01 納車まで【VOICEROID車載】,sm38289724,2026-08-13 19:00:00,黒い液の旅人 番外編.06 バック・イン・レッド（暫定）,sm46660987,True
8519255,wings-v5,2024,2024-11-24 23:00:00,ミリアルファードさん,sm44359455,2026-03-19 00:00:00,【手抜き車載祭】そもそも車降りました,sm46072082,True
8611361,八神蒼介,2023,2023-10-09 23:00:00,ゆかりさんの気まぐれサイクリング#01 聖地ライド『侍戦隊シンケンジャー』編【VOICEROID車載】,sm42860146,2026-03-06 20:00:00,ゆかりさんの気まぐれサイクリング#19 東国三社ロングライド2026編【VOICEROID車載】,sm46023616,True
8653748,kou,2019,2019-09-16 23:08:03,テスト用動画1,sm35691938,2026-04-12 19:59:04,【城郭登城祭第三陣】そらとあかりの名城スタンプラリー紀行九州編角牟礼城・鞠智城,sm46159818,True
8850867,鹿男,2020,2020-02-29 17:07:00,【琴葉茜車載】 MT-07で47都道府県制覇の旅 ~Part1~,sm36438110,2025-12-20 18:00:00,写真でしか見たことがない景色へ ～北海道2025 Part3～,sm45737260,True
8973727,ゲーミングさよち,2025,2025-11-17 20:50:04,ビーナスラインツーリング｜バーグマン200で冬枯れの草原をのんびり走る【VOICEROID車載】,sm45635930,2025-11-17 20:50:04,ビーナスラインツーリング｜バーグマン200で冬枯れの草原をのんびり走る【VOICEROID車載】,sm45635930,True
9008374,ユッケ,2020,2020-09-02 21:46:02,[紲星あかり]CX-3でぶらりドライブ ~もっと知りたい西日本~ part0 [VOICEROID車載],sm37458760,2025-08-21 19:00:00,[紲星あかり]CX-3でぶらりドライブ 番外編 ※告知あり [VOICEROID車載],sm45285080,True
9041918,KoKoDoKo,2025,2025-06-15 20:07:03,【A.I.VOICE】若松のバラ園散策【ガイノイド flower】,sm45090969,2026-01-01 01:11:04,【ソフトウェアトーク車載】散策 秋空とコスモスに（三光コスモス祭）【ガイノイドflower】,sm45790727,True
9091287,ハワイのゆかり,2024,2024-12-17 21:05:00,【ハワイ】お肉がカリカリなスマッシュバーガーを食べにドライブ【VOICEROID車載】,sm44435148,2026-02-07 21:03:00,【ハワイ】これは間違いなく丸焼きの上位互換【七面鳥・ターキー】,sm45920125,True
9133008,ボンディーヌ,2021,2021-07-18 19:10:02,【VOICEROID車載】彼の地を駆ける～四国ツーリング～,sm39049462,2026-07-20 23:30:00,彼の地を駆ける～【#シンプル車載動画投稿祭2026】～,sm46572598,True
9168671,trotter,2017,2017-05-26 17:00:00,【十津川村へ】01草 結月、雨女辞めるってよ【ゆかり車載】,sm31281955,2026-07-20 18:40:00,【岐阜県】64草 踏ん張りが効きます【ゆかり車載】,sm46565832,True
9237765,さくら,2024,2024-08-26 22:00:00,【シンプル車載動画投稿祭】てけとーに ぼちぼちと 13km,sm44026450,2025-08-29 18:00:00,てけとーに ぼちぼちと 15km,sm45348362,True
9349894,はつはる,2024,2024-04-19 19:00:00,【バイク車載】R3の行くところ 第1回(前編)　東秩父・虎山の千本桜【YZF-R3】,sm43671105,2026-07-13 19:00:00,【シンプル車載動画投稿祭】R3の行くところ 第17回 日光三名瀑【YZF-R3】,sm46540072,True
9421548,チャマ,2021,2021-05-24 00:56:02,【自転車動画祭2021春】北海道ゆるふわポタリング支笏湖編(紋別岳RTA)【VOICEROID車載】,sm38782495,2026-06-25 21:15:50,根室で眠ろ ３眠【冬の道東お写真旅】,sm46477233,True
9563893,MegRo_Kawazaki,2021,2021-05-04 09:52:52,【VOICEROID車載】休日「ゆるぐだ」ツーリング記3【山口県長門市仙崎】,sm38682484,2026-07-19 19:00:00,ヒマワリを見に行く宮舞車載【シンプル車載動画投稿祭】,sm46566649,True
9614889,あーるなな,2024,2024-09-01 23:37:03,【シンプル車載動画投稿祭】下手くそin雨の群サイ,sm44054530,2026-08-10 00:55:00,【S660まっきいろ号】幻のN-ONEタービン編　SERIES 2　FEEDBACK RUN（苦行）①【ブーストセッティング】,sm46647676,True
9673761,ぶらり旅人Broveler,2021,2021-04-23 11:03:02,【結月ゆかり】道東ドライブ2泊3日 ~2日目根室→網走~【ゆっくり実況】,sm38621699,2026-05-15 18:00:00,【VOICEROID車載 最終回】自転車で日本縦断の旅REMAKE ~Part40東奔西走沖縄本島 また旅を求めて~【ゆっくり実況】,sm46312353,True
9685477,がんぴー,2019,2019-12-23 23:15:00,【軽車載】あかりちゃんはおでかけしたい！ #1 おてごろ笹川流れ編,sm36125201,2026-08-14 19:00:00,【VOICEROID車載】越後セイカときりたんぽ【晴れ晴れ鳥海山】,sm46667781,True
9832342,チバ犬,2018,2018-02-10 09:59:12,【VOICEROID車載】紲星あかりがAVにドハマりして動画投稿するなんて,sm32714310,2026-04-04 19:19:00,紲星あかりの　[可愛い娘には意地悪したい]　クリスマス編,sm46130647,True
9956529,夢咲星,2025,2025-08-26 21:36:05,【ひとり、彷徨う】北海道勇払郡むかわ町穂別,sm45339705,2026-06-18 07:08:38,【シビック e:HEV】旭川地方裁判所へ向かう(旭川女子高生殺害事件、裁判傍聴抽選),sm46447850,True
9989623,エリック中村,2021,2021-02-04 21:37:02,葵ちゃんついて来る？第1話「簡単に言えば暗めの水色です」,sm38223618,2026-08-10 18:00:00,りりせと暑い中、芸術を見てお風呂に入った時の話【XSR700】,sm46649319,True
10041716,スカイ,2023,2023-12-25 09:48:02,【ボイカーナ3rdレポ】行きたいその日がお出かけ日和 #1「始まりは車遊びと共に」,sm43188975,2026-01-01 11:37:05,行きたいその日がお出かけ日和 #4「リベンジ・ODDR」,sm45791852,True
10102558,まくら,2019,2019-07-28 18:52:02,【紲星あかり車載】レヴォと灯のさす方へ！　part00　カメラテスト編,sm35461434,2026-08-07 19:37:43,【鳴花ヒメ車載】富士山のぼるよ！【ニコニコ登山祭】,sm46637667,True
10300621,雨村くろねこ,2025,2025-08-10 20:00:00,【結月ゆかり車載】今日はどこに？四国カルスト【2025初投稿動画祭・ボイスソフト自作立ち絵投稿祭】,sm45276186,2026-07-20 17:30:00,【結月ゆかり車載】今日はどこに？ディーラーから帰り【シンプル車載動画投稿祭2026】,sm46570583,True
10396859,ぶるみん,2025,2025-11-28 21:17:03,【Ninja250】紅葉のトンネルと絶品ビーフシチュー！秋の信州満喫ツーリング【VOICEROID車載】,sm45674040,2026-08-10 20:00:00,ZX-4Rで峠を通って鹿肉を食べに行く【VOICEROID車載】,sm46647949,True
10445326,pochimaho,2018,2018-12-30 12:00:00,【東北イタコ車載】　2018年末ツーリング　秩父方面とか？,sm34397238,2026-08-15 12:00:00,【東北イタコ車載】2026 房総ツーリング_Part03【東北ずん子車載】,sm46662000,True
10469403,たかあきまい,2024,2024-12-31 14:00:00,【VOICEROID車載】快速ムーンライトひめちゃん　東京行き【第4回別側面祭】,sm44486104,2026-07-17 18:00:00,寝取られていない幼なじみ紡乃世とNTRてない環2通りのビデオレター【シンプル車載動画投稿祭】,sm46557122,True
10480727,Rayback,2018,2018-11-03 13:45:02,助手席に、きりたんを乗せて #1 茶臼山高原【四輪・東北きりたん車載】,sm34117268,2026-07-07 00:00:00,1キャラ縛りのレギュレーションをしっかり遵守する雪さん【シンプル車載動画投稿祭2026】,sm46404298,True
10482635,opamp-sando,2026,2026-07-25 22:59:47,(比較的簡単) 701 Supermoto乗ってみた (素人レビュー),sm46589796,2026-07-25 22:59:47,(比較的簡単) 701 Supermoto乗ってみた (素人レビュー),sm46589796,True
10506645,donjuan,2024,2024-11-04 02:00:00,ARIAずんロード石川【白山比咩神社】,sm44286022,2026-06-29 03:00:00,ARIAずんロード石川【ハニベ巌窟院】,sm46491352,True
10534096,小鶴巡人,2017,2017-01-09 20:00:00,【GX51】マキとゆかりとクレスタモノ。【ツーリング】第0話,sm30402044,2026-07-15 20:00:00,【弦巻マキ車載】【GX51】小鶴のクレスタ放浪記 番外編2 西湘バイパスをただ走るだけの巻 【シンプル車載動画投稿祭2026】,sm46551947,True
10656656,くまやま,2026,2026-07-26 09:00:00,【CeVIO車載】初大型納車の儀【SUZUKI GSX-8R】,sm46589639,2026-07-26 09:00:00,【CeVIO車載】初大型納車の儀【SUZUKI GSX-8R】,sm46589639,True
10660763,ふろフタ,2024,2024-12-20 19:00:00,【どらめし！】計画ガバでも夏を全力満喫！【VOICEROID車載】,sm44443230,2026-06-28 19:00:00,宿で本気のフルコースを作った翌日、日本一のバンジーへ。【VOICEROIDキッチン+α】,sm46488212,True
10719244,takapon,2021,2021-03-26 03:44:02,浮世絵茜はひた走る 腐道酷道編 part1 府道62号線 宇治田原ー和束,sm38487383,2026-03-31 23:44:04,カメラが捉えた衝撃の手抜き車載【手抜き車載祭】,sm46118314,True
10825257,Multani Maro,2025,2025-08-31 02:52:03,【第三回ニコニコラーメン祭】Ｂ級グルメを食べに行こう,sm45355135,2025-08-31 02:52:03,【第三回ニコニコラーメン祭】Ｂ級グルメを食べに行こう,sm45355135,True
10852677,明滝ゆすず,2026,2026-07-08 02:18:02,裏口入場してコーヒー飲みに行きました【シンプル車載動画投稿祭2026】,sm46525273,2026-07-21 00:01:17,【第3回ニコニコダム祭り】マスターを深夜のダムに遺棄しに行くゆかり【VOICEROID車載】【VOICEROID劇場】,sm46572869,True
11081112,トカゲ,2026,2026-05-06 00:00:00,【VOICEROID車載】体が動く間にツーリング「納車（？）＆お祓い」編,sm46273384,2026-05-06 00:00:00,【VOICEROID車載】体が動く間にツーリング「納車（？）＆お祓い」編,sm46273384,True
11092993,ルサルカ,2022,2022-06-22 00:55:02,【弦巻マキ車載】弦巻マキのSRぶらり旅～墨染桜を見に東金へ～　,sm40658809,2026-08-04 20:09:58,【弦巻マキ車載】弦巻マキのSRぶらり旅～2023年夏の大遠征　8/11その2　撮影ミスからの九頭竜湖,sm46626498,True
11319798,sign,2026,2026-04-16 20:14:04,【自己紹介祭】中国うさぎが行う自己紹介 九州ツーリング抜粋動画,sm46181474,2026-07-17 07:46:09,中国うさぎが行く 箱根・伊豆200km 日帰りドライブ　#1,sm46556027,True
11433003,nanashinogonbei,2020,2020-12-28 15:40:49,【VOICEROID車載】オホーツク知床自転車の旅 1日目 (女満別→斜里知床),sm38031717,2026-05-30 20:42:09,【ドムドム】ケバブバーガー【VOICEROIDグルメ】,sm46374970,True
11507143,すなんぺ,2024,2024-10-06 18:45:00,【夏空ドライブ】北遠を天竜川から大井川まで走ってきたよ【車載動画】,sm44184204,2026-07-25 20:30:00,【宮城栗駒】R4至近！平地にある巨大調整池【第3回ニコニコダム祭り】,sm46588859,True
11561459,タ゛ーツ,2019,2019-12-18 19:41:02,茜ちゃん、城魂へ行く。第０話【VOICEROID車載】,sm36101597,2026-06-11 18:56:00,茜ちゃん、城魂！へ行く。２０２５　第４話【VOICEROID車載】,sm46422700,True
11698759,5時の影,2025,2025-03-15 15:18:03,【宮舞モカ車載】モカのスカイライン「#01　海ほたるの夜景を見に行こう」,sm44763828,2026-08-08 20:00:00,モカちふDiary｜7頁目　北の大地へ【花隈千冬投稿祭2026夏】,sm46615013,True
11779281,温泉酒,2022,2022-01-21 00:58:02,VOICEROIDとゆる～いドライブ part0 白雲谷温泉,sm39924093,2026-02-02 19:00:00,VOICEROIDのゆる～いドライブ 九州旅行 Part0,sm45900857,True
11825428,holy,2026,2026-06-01 21:29:04,不動滝_柳生_室生ダム,sm46384071,2026-06-29 23:29:14,淡路島一周その1,sm46494297,True
11872525,ＯＮＥＯＮＥ,2024,2024-04-05 11:23:03,蒼い車と青空と,sm43620970,2025-10-13 00:07:04,蒼い車と青空と04,sm45506611,True
11932013,いとうゆう,2024,2024-06-03 17:00:00,【ニコニコ岩】瀬戸内の絶景で野生動物に遭遇【ソフトウェアトーク旅行】,sm43867896,2026-07-22 19:16:44,【第3回ニコニコダム祭り】広島県庄原市 高暮ダム【つむひま】,sm46578284,True
11948684,みそ味,2024,2024-08-21 22:29:09,【ゆっくり】ゆっくり霊夢とシライシで気ままにどこに行く？,sm44002934,2025-11-13 07:54:04,【車載＆旅】オガタとりっかのコメントへんしん！【番外編】,sm45617537,True
11996924,焙煎kakao,2024,2024-03-02 23:52:02,三重レポ,sm43475489,2026-07-19 22:35:56,夜空のりすく,sm46568059,True
12072090,鈴木玲於奈,2022,2022-06-03 10:52:02,【VOICEROID車載】ポケモン実況引退したお狐が赤いランエボⅩで気まぐれソロツーリング ～信貴生駒スカイライン～【修正済再投稿版】,sm40563529,2025-09-02 21:00:00,【VOICEROID車載】圧倒的ランエボ軍団～漏れたクーラントを添えて～【デカモフニャンsと行く その２】,sm45364024,True
12137480,mofumofuhome,2021,2021-07-29 20:19:02,ゆっくり車載（猫）　Part1　真夏ドライブ！　それでもやはり世界は美しい！　与板～ながおか花火館・越後七浦シーサイドライン,sm39101792,2026-08-13 20:12:41,ゆっくり車載（猫）Part11　北陸スタンプラリー　その5,sm46663515,True
12191881,まいばら,2018,2018-12-02 21:02:02,ゆかれいむで酷道めぐり～308号前編～,sm34260958,2026-03-21 17:28:04,ゆかりさんの素敵橋梁めぐり～音戸の瀬戸編～,sm46081586,True
12214076,時雨椎名,2026,2026-06-30 19:00:00,北海道を冒険したい　テスト動画,sm46496372,2026-06-30 19:00:00,北海道を冒険したい　テスト動画,sm46496372,True
12322996,暮瀬,2025,2025-08-24 18:00:00,【ギャルゲ車載動画投稿祭】おつかい、おでかけ、2人の夏【彩澄しゅお】,sm45329348,2025-08-24 18:00:00,【ギャルゲ車載動画投稿祭】おつかい、おでかけ、2人の夏【彩澄しゅお】,sm45329348,True
12737895,めや,2016,2016-08-28 11:17:16,【車載】恵那山トンネル時速40km通過（渋滞気味）【VOICEROID車載】,sm29537310,2026-08-05 19:00:00,東北ずん子スタンプラリーに参加するためにフェリーで東北へ向かう茜ちゃんたち Part2【VOICEROID車載】,sm46629267,True
12937096,紫雲天,2020,2020-09-12 20:00:00,あかりちゃんとゆるポタ島めぐり Part1 【折りたたみ自転車車載】,sm37508333,2026-07-31 18:00:00,紲星あかりと「後語り的なやつです」 Part03【鈍川温泉】【自転車車載】,sm46609460,True
12957897,しのぶ,2025,2025-03-20 23:34:04,[愛車紹介祭2025]誰(た)がその道を征く！？#1～はじめまして～,sm44788340,2026-04-25 23:44:04,アドべ乗りの追憶#1　コマ練 origin,sm46228116,True
13182081,及川うぐい,2023,2023-12-01 21:30:00,【結月ゆかり車載】ゆかりと本田さんの探検ツーリング　その１,sm43090853,2026-07-07 19:39:43,【GPS-Tracer】ゆかりと本田さんのアプリ説明Ver.2【新機能実装しました】,sm46521255,True
13188226,オボチ,2025,2025-06-14 00:43:04,オボチのボッチなツーリング日記Part.5　～蔵王～,sm45085316,2026-08-02 19:47:38,【小春六花車載】&quot;日&quot;&quot;本&quot;&quot;一&quot;&quot;周&quot;含む市町村の旅 with 北海道ツーリング ～ニセコ・札幌～,sm46619340,True
13235400,げんごろう,2026,2026-07-17 09:00:00,【ソフトウェアトーク車載】来るな！？水際の町へ夏詣！！！【シンプル車載動画投稿祭2026】,sm46557085,2026-07-17 09:00:00,【ソフトウェアトーク車載】来るな！？水際の町へ夏詣！！！【シンプル車載動画投稿祭2026】,sm46557085,True
13284284,わっち,2017,2017-03-30 17:28:19,クラッシュブラザーズ！「東京モーターサイクルショー」 GSX-R250R,sm30927275,2026-06-05 20:00:00,結月ゆかりの単車道！ シーズン2 part① 関東事務茶屋杯【DR-Z400SM】,sm46391133,True
